176,FRANCISCO LOPES DE ALMEIDA,699,6,220,92,902,922,245,202,,,,,,,,,-7.249.272.018.671.030,-3.592.376.796.528.690
177,FRANCISCO LOPES DE ALMEIDA,9,7,220,92,902,922,245,202,77,,,,,,,,-7.248.428.966.850.040,-35.922.662.978.991.800
178,FRANCISCO LOPES DE ALMEIDA,6,7,220,92,902,922,245,202,77,,,,,,,SIM,-7.247.315.011.918.540,-35.921.196.984.127.100
179,FRANCISCO LOPES DE ALMEIDA,839,7,220,92,902,922,245,202,77,,,,,,,,-7.246.625.013.649.460,-35.918.934.037.908.900
180,FRANCISCO LOPES DE ALMEIDA,SAFRA,7,220,92,902,922,245,202,77,,,,,,,SIM,-7.246.487.969.532.600,-3.591.620.497.405.520
181,FRANCISCO LOPES DE ALMEIDA,155,10,220,92,902,922,245,202,77,901,911,90,,,,,-7.246.485.035.866.490,-35.912.779.960.781.300
570,FLORIANO PEIXOTO,HOSPITAL DE TRAUMA,2,220,22,,,,,,,,,,,,SIM,-7.240.465.991.199.010,-35.931.123.001.500.900
556,VINTE E SETE DE JULHO,PONTO DAS PLANTAS - OPOSTO,3,222,55,500,,,,,,,,,,,SIM,-7.217.310.983.687.630,-35.913.812.024.518.800
595,ALMEIDA BARRETO,2848,2,222,550,,,,,,,,,,,,,-7.228.984.963.148.830,-35.910.473.009.571.400
829,IARA AMARAL,48,1,222,,,,,,,,,,,,,,-7.241.625.040.769.570,-35.911.818.975.582.700
830,IARA AMARAL,142 - LATERAL,1,222,,,,,,,,,,,,,,-7.242.395.002.394.910,-35.913.614.965.975.200
831,ALAIDE DE ARAUJO MEDEIROS,64 - OPOSTO,1,222,,,,,,,,,,,,,,-7.243.312.988.430.260,-3.591.403.498.314.320
885,ENGENHEIRO LOURIVAL DE ANDRADE,300,1,222,,,,,,,,,,,,,,-7.222.154.969.349.500,-35.916.272.029.280.600
275,VIGARIO CALIXTO,SESC,1,245,,,,,,,,,,,,,SIM,-7.228.535.022.586.580,-35.882.677.026.093.000
279,ASSIS CHATEAUBRIAND,300,2,245,944,,,,,,,,,,,,,-7.230.754.969.641.560,-35.889.254.976.063.900
280,ASSIS CHATEAUBRIAND,478,2,245,944,,,,,,,,,,,,,-723.256.504.163.146,-35.889.062.024.652.900
281,ASSIS CHATEAUBRIAND,POSTO IPIRANGA,2,245,944,,,,,,,,,,,,,-7.235.948.983.579.870,-35.888.695.986.941.400
282,ASSIS CHATEAUBRIAND,SECRETARIA DE SAUDE,2,245,944,,,,,,,,,,,,SIM,-7.240.410.000.085.830,-35.888.179.996.982.200
315,ASSIS CHATEAUBRIAND,CARAJAS,2,245,944,,,,,,,,,,,,SIM,-7.240.347.974.002.360,-358.880.599.681.288
316,ASSIS CHATEAUBRIAND,FELINTO,2,245,944,,,,,,,,,,,,SIM,-7.238.790.029.659.860,-35.888.264.989.480.300
317,ASSIS CHATEAUBRIAND,POSTO IPIRANGA - OPOSTO,2,245,944,,,,,,,,,,,,,-7.236.195.998.266.330,-35.888.561.960.309.700
318,ASSIS CHATEAUBRIAND,557,2,245,944,,,,,,,,,,,,,-7.233.465.006.574.980,-35.888.841.999.694.700
644,APRIGIO NEPOMUCENO,1303,1,245,,,,,,,,,,,,,,-7.244.185.963.645.570,-35.900.963.991.880.400
645,APRIGIO NEPOMUCENO,1247,2,245,111,,,,,,,,,,,,,-7.243.973.985.314.360,-35.899.059.036.746.600
646,APRIGIO NEPOMUCENO,97 - OPOSTO,1,245,,,,,,,,,,,,,,-7.242.804.039.269.680,-35.889.016.008.004.500
647,APRIGIO NEPOMUCENO,33,1,245,,,,,,,,,,,,,,-7.242.712.005.972.860,-35.888.413.013.890.300
648,UMBURANAS,40,2,245,222,,,,,,,,,,,,,-7.249.074.038.118.120,-35.924.364.002.421.400
649,UMBURANAS,200,2,245,222,,,,,,,,,,,,,-7.247.737.962.752.580,-35.924.937.995.150.600
650,UMBURANAS,AGILDO MAGAZINE,2,245,222,,,,,,,,,,,,,-7.246.482.018.381.350,-35.925.446.022.301.900
651,JABUTICABEIRAS,133,2,245,222,,,,,,,,,,,,,-7.245.381.977.409.120,-35.924.452.012.404.700
652,JAMILA ABRAAO JORGE,ESCOLA SEVERINO CABRAL,2,245,222,,,,,,,,,,,,SIM,-724.270.798.265.934,-35.923.477.029.427.800
653,AVELOZES,64,3,245,222,22,,,,,,,,,,,,-7.240.982.986.986.630,-35.924.006.011.337.000
654,PLINIO LEMOS,MATERIAL DE CONSTRUCAO,3,245,222,22,,,,,,,,,,,SIM,-7.239.052.969.962.350,-35.923.218.028.619.800
655,PLINIO LEMOS,MERCADO DAS MALVINAS - OPOSTO,3,245,222,660,,,,,,,,,,,,-7.236.614.003.777.500,-35.924.213.966.354.700
662,FLORIPEDES COUTINHO,558,2,245,263,,,,,,,,,,,,SIM,-7.228.069.994.598.620,-35.921.384.990.215.300
663,FLORIPEDES COUTINHO,1320 - OPOSTO,2,245,263,,,,,,,,,,,,SIM,-722.575.600.259.006,-35.921.478.029.340.500
664,FLORIPEDES COUTINHO,955,2,245,263,,,,,,,,,,,,,-7.222.713.958.472.010,-35.921.571.990.475.000
665,FLORIPEDES COUTINHO,807,2,245,263,,,,,,,,,,,,SIM,-7.221.236.983.314.150,-3.592.159.696.854.650
666,MANOEL JOAQUIM RIBEIRO,808 - OPOSTO,1,245,,,,,,,,,,,,,,-7.220.421.005.040.400,-35.921.480.040.997.200
667,MANOEL JOAQUIM RIBEIRO,CASA CIDE,1,245,,,,,,,,,,,,,,-722.038.596.868.515,-35.918.918.028.473.800
668,ENGENHEIRO LOURIVAL DE ANDRADE,109,1,245,,,,,,,,,,,,,,-7.218.423.010.781.400,-35.916.775.027.289.900
669,BRIGADEIRO EDUARDO GOMES,42 - OPOSTO,1,245,,,,,,,,,,,,,,-721.159.796.230.495,-3.590.973.598.882.550
670,DOMITILIA CABRAL DE CASTRO,ENTRADA UEPB,3,245,303,300,,,,,,,,,,,,-7.210.270.017.385.480,-35.911.977.980.285.800
671,UEPB,CCBS,3,245,303,300,,,,,,,,,,,SIM,-7.210.509.991.273.280,-35.915.740.029.886.300
673,UEPB,EDUCACAO FISICA,1,245,,,,,,,,,,,,,SIM,-72.110.600.117.594,-35.913.565.009.832.300
674,UEPB,,2,245,333,,,,,,,,,,,,,-721.041.401.848.197,-3.591.190.698.556.600
675,BRIGADEIRO EDUARDO GOMES,42,1,245,,,,,,,,,,,,,,-7.211.734.000.593.420,-35.909.834.979.102.000
676,CARLOS ALBERTO DE SOUZA,COMERCIO DE PEDRAS,2,245,202,,,,,,,,,,,,,-7.217.372.003.942.720,-35.915.800.966.322.400
677,CARLOS ALBERTO DE SOUZA,324,2,245,202,,,,,,,,,,,,,-7.219.083.001.837.130,-35.915.574.990.212.900
678,CARLOS ALBERTO DE SOUZA,394,2,245,202,,,,,,,,,,,,,-722.014.800.645.411,-35.915.349.014.103.400
679,MANOEL JOAQUIM RIBEIRO,208,1,245,,,,,,,,,,,,,,-7.220.408.013.090.490,-35.916.476.966.813.200
680,MANOEL JOAQUIM RIBEIRO,222,1,245,,,,,,,,,,,,,,-7.220.316.985.622.040,-35.919.012.995.436.700
681,MANOEL JOAQUIM RIBEIRO,808,1,245,,,,,,,,,,,,,,-7.220.395.021.140.570,-35.921.432.012.692.000
682,FLORIPEDES COUTINHO,906,3,245,263,20,,,,,,,,,,,,-7.222.656.961.530.440,-35.921.653.965.488.000
683,FLORIPEDES COUTINHO,420,3,245,20,263,,,,,,,,,,,,-7.226.170.990.616.080,-35.921.507.030.725.400
684,FLORIPEDES COUTINHO,553A,2,245,263,,,,,,,,,,,,,-7.228.059.014.305.470,-35.921.423.966.065.000
700,CAICO,PONTO FINAL,4,245,263,66,660,,,,,,,,,,,-7.225.706.968.456.500,-35.931.733.958.423.100
705,PLINIO LEMOS,EXPRESSO LONDRES,3,245,202,220,,,,,,,,,,,,-7.239.298.978.820.440,-3.592.320.503.666.990
706,AVELOZES,128,3,245,202,220,,,,,,,,,,,,-7.240.939.987.823.360,-35.924.108.019.098.600
707,JAMILA ABRAAO JORGE,195,2,245,202,,,,,,,,,,,,SIM,-724.242.702.126.503,-35.923.642.991.110.600
708,JAMILA ABRAAO JORGE,17,2,245,202,,,,,,,,,,,,,-7.244.312.027.469.270,-35.922.872.023.656.900
709,JABUTICABEIRAS,LANA CABELEREIRAS,2,245,202,,,,,,,,,,,,,-7.245.173.016.563.050,-35.924.371.965.229.500
710,UMBURANAS,IGREJA CONGREGACIONAL,2,245,202,,,,,,,,,,,,,-724.648.604.169.488,-35.925.483.992.323.200
711,UMBURANAS,4,2,245,202,,,,,,,,,,,,,-7.248.776.983.469.720,-35.924.548.991.024.400
765,APRIGIO NEPOMUCENO,445,2,245,111,,,,,,,,,,,,,-7.243.138.980.120.420,-35.891.872.979.700.500
623,PORTUGAL,55,6,263,903,20,303,300,222,,,,,,,,,-7.215.509.964.153.170,-35.918.688.029.050.800
815,PEDRO II,597,4,263,333,303,903,,,,,,,,,,SIM,-7.219.561.021.775.000,-35.892.828.013.747.900
828,APRIGIO VELOSO,264,1,263,,,,,,,,,,,,,,-7.216.745.037.585.490,-35.905.278.995.633.100
477,MARQUES DO HERVAL,REDEPHARMA,5,300,910,903,20,505,,,,,,,,,,-7.218.292.001.634.830,-35.885.136.025.026.400
478,MARQUES DO HERVAL,ALUÍSIO CALCADOS,5,300,910,903,20,505,,,,,,,,,,-7.218.111.958.354.710,-35.885.183.969.512.500
843,MARIA GONCALVES DE MELO,DONA LINDU II,2,300,303,,,,,,,,,,,,SIM,-7.209.315.989.166.490,-35.924.153.029.918.600
846,MARIA GONCALVES DE MELO,214 - OPOSTO,2,300,303,,,,,,,,,,,,SIM,-7.210.128.027.945.750,-35.921.002.021.059.300
848,JUVENCIO ARRUDA,CCBS - UFCG - OPOSTO,2,300,303,,,,,,,,,,,,SIM,-721.071.601.845.324,-35.919.121.038.168.600
858,OLEGARIO MACIEL,1114,2,300,303,,,,,,,,,,,,,-7.205.998.012.796.040,-35.903.399.018.570.700
152,FLORIANO PEIXOTO,JR CABELEREIRO,4,303,333,300,3,,,,,,,,,,SIM,-7.220.550.002.530.210,-3.588.642.499.409.610
332,SANTO ANTONIO,596,2,303,333,,,,,,,,,,,,,-7.215.650.025.755.160,-3.586.345.799.267.290
335,SANTO ANTONIO,645,2,303,333,,,,,,,,,,,,,-7.215.422.037.988.900,-35.863.144.006.580.100
339,SANTO ANTONIO,57 - OPOSTO,1,303,,,,,,,,,,,,,,-7.217.997.964.471.570,-35.875.196.009.874.300
340,SANTO ANTONIO,252,1,303,,,,,,,,,,,,,,-7.217.869.972.810.140,-35.873.498.003.929.800
465,SANTINA LEAO,98,3,303,555,300,,,,,,,,,,,,-7.210.346.963.256.590,-35.898.574.981.838.400
842,LUIZ MALHEIROS,175,2,303,300,,,,,,,,,,,,,-7.212.957.004.085.180,-3.592.565.699.480.470
849,JUVENCIO ARRUDA,ACUDE DE BODOCONGO,2,303,300,,,,,,,,,,,,,-7.211.160.007.864.230,-35.917.290.011.420.800
850,FRANCISCO PINTO DE OLIVEIRA,REDENTORISTA,2,303,300,,,,,,,,,,,,SIM,-7.209.081.966.429.940,-35.911.351.013.928.600
853,FRANCISCO PINTO DE OLIVEIRA,16 - OPOSTO,2,303,300,,,,,,,,,,,,,-72.069.569.863.379,-35.909.362.994.134.400
855,FRANCISCO PINTO DE OLIVEIRA,,2,303,300,,,,,,,,,,,,,-7.205.803.971.737.620,-35.907.602.962.106.400
1,CAMPOS SALES,70,4,333,555,505,3,,,,,,,,,,,-7.221.078.984.439.370,-35.874.209.962.785.200
2,CAMPOS SALES,274,4,333,3,505,555,,,,,,,,,,,-7.222.693.003.714.080,-35.873.241.014.778.600
330,MAMEDE MOISES RAIA,147 A,1,333,,,,,,,,,,,,,,-7.218.592.995.777.720,-35.868.025.962.263.300
333,SANTO ANTONIO,788,2,333,303,,,,,,,,,,,,,-7.214.870.005.846.020,-35.861.656.973.138.400
334,SANTO ANTONIO,792 - OPOSTO,2,333,303,,,,,,,,,,,,SIM,-7.214.721.981.436.010,-35.861.549.014.225.600
336,SANTO ANTONIO,945 - VIZINHO,2,333,3,,,,,,,,,,,,SIM,-7.217.103.028.669.950,-35.867.392.038.926.400
337,SANTO ANTONIO,483,1,333,,,,,,,,,,,,,,-7.217.487.003.654.240,-35.871.404.958.888.800
338,SANTO ANTONIO,323,1,333,,,,,,,,,,,,,,-7.217.752.039.432.520,-35.872.861.985.117.100
439,ARRUDA CAMARA,116 - OPOSTO,1,333,,,,,,,,,,,,,,-7.217.413.997.277.610,-35.875.546.038.150.700
582,NILO PECANHA,446,2,333,263,,,,,,,,,,,,,-7.219.613.995.403.050,-35.895.453.980.192.500
625,GETULIO VARGAS,1127,2,333,903,,,,,,,,,,,,SIM,-7.216.893.984.004.850,-3.589.512.599.632.140
626,GETULIO VARGAS,948 - OPOSTO,2,333,903,,,,,,,,,,,,,-7.217.282.988.131.040,-35.893.570.985.645.000
672,UEPB,CCBS,1,333,,,,,,,,,,,,,SIM,-7.210.400.020.703.670,-35.915.620.001.032.900
807,SEBASTIAO LOPES DE MENEZES,POSTO POLICIAL,2,333,303,,,,,,,,,,,,,-7.214.448.982.849.710,-35.855.906.987.562.700
808,PROJETADA,BAIRRO DA GLORIA,2,333,303,,,,,,,,,,,,,-7.214.858.019.724.480,-35.853.475.984.185.900
809,PROJETADA,BAIRRO DA GLORIA,2,333,303,,,,,,,,,,,,,-7.213.856.969.028.710,-35.854.707.034.304.700
813,SALVINO DE OLIVEIRA NETO,293,1,333,,,,,,,,,,,,,,-7.215.061.029.419.300,-35.871.925.977.990.000
839,JOAO MACHADO,MAIOR,2,333,263,,,,,,,,,,,,SIM,-7.221.362.041.309.470,-35.896.127.969.026.500
840,DUQUE DE CAXIAS,549,2,333,263,,,,,,,,,,,,SIM,-7.220.638.012.513.510,-35.897.120.973.095.200
841,DUQUE DE CAXIAS,FEIRA DA PRATA,2,333,263,,,,,,,,,,,,,-7.218.454.023.823.140,-35.896.583.022.549.700
844,MARIA GONCALVES DE MELO,251,1,333,,,,,,,,,,,,,,-7.209.756.039.083.000,-35.922.862.971.201.500
845,MARIA GONCALVES DE MELO,224,1,333,,,,,,,,,,,,,,-7.210.000.958.293.670,-35.921.816.993.504.700
847,JUVENCIO ARRUDA,CCBS - UFCG,1,333,,,,,,,,,,,,,SIM,-7.210.757.005.959.740,-35.919.256.992.638.100
851,FRANCISCO PINTO DE OLIVEIRA,REDENTORISTA - OPOSTO,1,333,,,,,,,,,,,,,SIM,-7.208.750.965.073.700,-35.911.173.988.133.600
852,FRANCISCO PINTO DE OLIVEIRA,16,1,333,,,,,,,,,,,,,,-7.207.263.009.622.690,-35.909.745.963.290.300
854,FRANCISCO PINTO DE OLIVEIRA,810,1,333,,,,,,,,,,,,,,-7.206.344.017.758.960,-35.908.292.960.375.500
856,MINISTRO ALCIDES CARNEIRO,HOSPITAL DA FAP - PROXIMO,1,333,,,,,,,,,,,,,,-7.204.827.982.932.320,-35.906.408.959.999.600
857,MINISTRO ALCIDES CARNEIRO,79,1,333,,,,,,,,,,,,,,-7.205.320.000.648.490,-35.904.767.028.987.400
859,OLEGARIO MACIEL,1069,1,333,,,,,,,,,,,,,,-72.066.789.586.097,-35.902.009.969.577.100
860,OLEGARIO MACIEL,821,1,333,,,,,,,,,,,,,,-7.208.257.019.519.800,-35.899.893.958.121.500
861,OLEGARIO MACIEL,481,2,333,505,,,,,,,,,,,,,-7.210.438.996.553.420,-35.897.861.011.326.300
862,JOAO MAURICIO DE MEDEIROS,382 - OPOSTO,1,333,,,,,,,,,,,,,,-7.212.024.014.443.150,-35.897.593.041.881.900
863,FRANCISCO ROSA DE FARIAS,37,1,333,,,,,,,,,,,,,,-7.213.102.011.010.050,-35.897.867.968.305.900
864,CONDE D'EU,385F,1,333,,,,,,,,,,,,,,-7.215.466.964.989.900,-35.898.406.002.670.500
52,RIO DE JANEIRO,517,2,400,101,,,,,,,,,,,,,-7.232.735.026.627.770,-3.589.394.498.616.450
203,COSTA E SILVA,675,1,400,,,,,,,,,,,,,,-7.235.800.959.169.860,-35.902.761.993.929.700
204,COSTA E SILVA,469,1,400,,,,,,,,,,,,,,-7.234.161.039.814.350,-35.902.723.018.079.900
51,ALMIRANTE BARROSO,MATERIAL DE CONSTRUCAO,10,404,400,77,90,101,902,92,901,911,900,,,,SIM,-7.230.092.966.929.070,-3.589.381.598.867.470
205,COSTA E SILVA,670,1,404,,,,,,,,,,,,,,-7.235.727.030.783.890,-35.902.899.038.046.500
206,COSTA E SILVA,ESCOLA CRISTINA PROCOPIO,1,404,,,,,,,,,,,,,SIM,-7.237.609.019.502.990,-35.902.977.995.574.400
231,VIGARIO CALIXTO,SUPERMERCADO QPRECO,2,404,245,,,,,,,,,,,,SIM,-7.231.242.964.044.210,-35.880.552.968.010.300
232,VIGARIO CALIXTO,748,2,404,245,,,,,,,,,,,,,-7.232.988.998.293.870,-35.879.817.958.921.100
233,VIGARIO CALIXTO,LUIZA MOTTA - OPOSTO,2,404,245,,,,,,,,,,,,,-7.234.259.024.262.420,-35.879.603.968.933.200
234,VIGARIO CALIXTO,1194,1,404,,,,,,,,,,,,,,-7.236.302.029.341.450,-35.879.499.027.505.500
247,ELPÍDIO DE ALMEIDA,2025,1,404,,,,,,,,,,,,,,-7.246.262.999.251.480,-35.873.430.026.695.100
248,ELPÍDIO DE ALMEIDA,QUINTA DA COLINA,2,404,4,,,,,,,,,,,,SIM,-7.244.202.978.909.010,-35.874.018.017.202.600
252,ELPÍDIO DE ALMEIDA,370,1,404,,,,,,,,,,,,,SIM,-7.231.461.983.174.080,-35.877.317.972.481.200
320,ODON BEZERRA,627,12,404,101,111,77,92,922,90,900,901,911,902,9,,,-7.236.357.014.626.260,-35.896.283.034.235.200
321,ODON BEZERRA,446 - OPOSTO,1,404,,,,,,,,,,,,,SIM,-7.236.193.986.609.570,-35.894.821.984.693.400
322,ODON BEZERRA,115,1,404,,,,,,,,,,,,,,-7.235.780.004.411.930,-35.891.706.012.189.300
349,DAMASCO,1231,1,404,,,,,,,,,,,,,,-7.235.153.038.054.700,-35.906.907.012.686.100
350,DAMASCO,1045,1,404,,,,,,,,,,,,,,-7.235.217.997.804.280,-35.905.128.959.566.300
351,DAMASCO,867,1,404,,,,,,,,,,,,,,-7.235.278.012.230.990,-35.903.590.964.153.400
352,DAMASCO,234 - OPOSTO,1,404,,,,,,,,,,,,,,-7.235.555.034.130.810,-35.898.265.019.059.100
777,ENFERMEIRA MARIA DE LOURDES SILVA,359 - OPOSTO,1,404,,,,,,,,,,,,,,-7.238.157.028.332.350,-35.901.738.982.647.600
782,NILO PECANHA,1287 - OPOSTO,1,404,,,,,,,,,,,,,,-7.227.548.975.497.480,-35.897.477.958.351.300
783,ALMEIDA BARRETO,1524,1,404,,,,,,,,,,,,,,-7.229.200.964.793.560,-35.898.115.988.820.700
784,ALMEIDA BARRETO,1750 - VIZINHO,1,404,,,,,,,,,,,,,,-7.229.434.987.530.110,-35.900.210.961.699.400
785,ALMEIDA BARRETO,FUNDICAO CENTENARIO,1,404,,,,,,,,,,,,,,-7.229.458.037.763.830,-35.901.608.979.329.400
786,ALMEIDA BARRETO,IGREJA DOS MORMAOS,1,404,,,,,,,,,,,,,SIM,-7.229.413.026.943.800,-35.901.949.033.141.100
787,ALMEIDA BARRETO,1502,1,404,,,,,,,,,,,,,,-7.229.164.000.600.570,-35.897.935.023.531.300
788,TEIXEIRA DE FREITAS,ESTADIO PRESIDENE VARGAS,1,404,,,,,,,,,,,,,,-7.226.514.983.922.240,-35.895.272.009.074.600
793,MINAS GERAIS,GINASIO COLEGIO CACILDIVA,1,404,,,,,,,,,,,,,,-7.230.488.006.025.550,-35.892.240.023.240.400
794,MARTINS JUNIOR,345,1,404,,,,,,,,,,,,,,-7.231.523.003.429.170,-35.889.781.024.307.000
817,MANOEL FELICIANO,767,1,404,,,,,,,,,,,,,,-7.238.057.032.227.510,-35.900.200.987.234.700
202,COSTA E SILVA,897,1,444,,,,,,,,,,,,,,-7.237.774.981.185.790,-35.902.844.974.771.100
243,VIGARIO CALIXTO,3800 - OPOSTO,3,444,404,4,,,,,,,,,,,SIM,-725.413.796.491.921,-35.878.782.039.508.200
253,ELPÍDIO DE ALMEIDA,PARQUE DA CRIANCA,2,444,4,,,,,,,,,,,,,-7.226.646.998.897.190,-35.877.106.999.978.400
254,ELPÍDIO DE ALMEIDA,426,1,444,,,,,,,,,,,,,,-7.229.594.998.061.650,-35.877.274.973.317.900
255,ELPÍDIO DE ALMEIDA,638,1,444,,,,,,,,,,,,,SIM,-7.231.548.987.329.000,-35.877.447.975.799.400
256,ELPÍDIO DE ALMEIDA,882,1,444,,,,,,,,,,,,,,-7.233.195.025.473.830,-35.877.114.040.777.000
257,ELPÍDIO DE ALMEIDA,1100,3,444,245,4,,,,,,,,,,,,-7.235.332.997.515.790,-35.876.535.018.905.900
258,ELPÍDIO DE ALMEIDA,POLIVALENTE - OPOSTO,3,444,4,245,,,,,,,,,,,,-7.238.157.028.332.350,-35.875.717.028.975.400
259,ELPÍDIO DE ALMEIDA,1660,3,444,4,245,,,,,,,,,,,,-7.240.334.982.052.440,-35.875.181.006.267.600
260,ELPÍDIO DE ALMEIDA,QUINTA DA COLINA - OPOSTO,2,444,4,,,,,,,,,,,,SIM,-7.243.590.010.330.080,-35.874.311.970.546.800
261,ELPÍDIO DE ALMEIDA,1954,1,444,,,,,,,,,,,,,,-7.245.936.021.208.760,-35.873.609.986.156.200
262,ELPÍDIO DE ALMEIDA,CLUBE CAMPESTRE,1,444,,,,,,,,,,,,,,-7.248.096.959.665.410,-35.873.027.024.790.600
270,VIGARIO CALIXTO,MOTIVA,1,444,,,,,,,,,,,,,SIM,-7.237.986.037.507.650,-3.587.929.199.449.710
271,VIGARIO CALIXTO,1250 - OPOSTO,1,444,,,,,,,,,,,,,,-7.236.818.019.300.690,-35.879.367.012.530.500
272,VIGARIO CALIXTO,LUIZA MOTTA,3,444,245,4,,,,,,,,,,,SIM,-7.234.244.020.655.750,-35.879.447.981.715.200
273,VIGARIO CALIXTO,607,3,444,245,4,,,,,,,,,,,,-7.232.795.041.054.480,-35.879.849.977.791.300
274,VIGARIO CALIXTO,MACÊDO RACOES,3,444,245,4,,,,,,,,,,,SIM,-7.231.631.968.170.400,-35.880.291.033.536.100
545,VIGARIO CALIXTO,3800 - OPOSTO,3,444,404,4,,,,,,,,,,,SIM,-725.413.796.491.921,-35.878.782.039.508.200
726,CONSUL JOSEPH NOUJUAIN HABIB NACAD,CEDUC - OPOSTO,2,444,4,,,,,,,,,,,,,-7.229.449.991.136.780,-35.879.935.976.117.800
729,VILA NOVA DA RAINHA,COLEGIO 11 DE OUTUBRO,4,444,4,944,903,,,,,,,,,,,-722.036.199.644.208,-35.879.335.999.488.800
730,VILA NOVA DA RAINHA,141,5,444,4,944,903,955,,,,,,,,,,-7.221.836.959.943.170,-35.878.208.968.788.300
731,VILA NOVA DA RAINHA,23 - VIZINHO,5,444,44,944,903,955,,,,,,,,,,-7.222.623.014.822.600,-35.877.588.959.410.700
778,RUA DO SOL,1093 - VIZINHO,1,444,,,,,,,,,,,,,SIM,-723.312.696.442.008,-35.905.368.011.444.800
779,ALMEIDA BARRETO,FUNDICAO CENTENARIO - OPOSTO,1,444,,,,,,,,,,,,,SIM,-7.229.560.967.534.780,-35.901.553.994.044.600
780,ALMEIDA BARRETO,1524,1,444,,,,,,,,,,,,,SIM,-7.229.389.976.710.080,-35.898.305.000.737.300
781,NILO PECANHA,1287,1,444,,,,,,,,,,,,,,-7.227.535.983.547.560,-35.897.409.981.116.600
789,SERGIPE,IGREJA,1,444,,,,,,,,,,,,,,-723.314.699.716.866,-35.891.103.018.075.200
790,SERGIPE,615,1,444,,,,,,,,,,,,,,-7.233.724.007.382.980,-3.589.100.101.031.360
792,GETULIO CAVALCANTE,7,1,444,,,,,,,,,,,,,,-7.235.415.978.357.190,-35.895.300.004.631.200
553,MARIA DE LOURDES CRISPIM LIMA,CONDOMINIO FORTALEZA,1,500,,,,,,,,,,,,,,-7.220.196.034.759.280,-35.905.441.017.821.400
554,EDMUNDO PEREIRA DE ASSIS,97,1,500,,,,,,,,,,,,,,-7.219.038.996.845.480,-35.905.273.966.491.200
555,ANTONIO JOAQUIM PEQUENO,258,1,500,,,,,,,,,,,,,,-7.218.388.980.254.530,-35.907.483.017.072.000
558,RICARDO WAGNER DA SILVEIRA PAZ,149 - OPOSTO,2,500,550,,,,,,,,,,,,,-7.219.827.985.391.020,-35.912.248.967.215.400
559,RICARDO WAGNER DA SILVEIRA PAZ,88 - OPOSTO,2,500,550,,,,,,,,,,,,,-7.217.694.036.662.570,-35.912.347.035.482.500
560,RODRIGUES ALVES,FIT ACADEMIA,2,500,263,,,,,,,,,,,,,-7.217.996.036.633.840,-35.906.547.009.944.900
561,RODRIGUES ALVES,CLINICA SANTA MARIA - OPOSTO,2,500,263,,,,,,,,,,,,,-7.218.352.016.061.540,-35.904.812.039.807.400
562,RODRIGUES ALVES,1183,2,500,263,,,,,,,,,,,,,-7.219.231.026.247.140,-35.901.131.965.219.900
563,JOSE DE ALENCAR,794 - OPOSTO,2,500,550,,,,,,,,,,,,,-7.221.396.993.845.700,-35.899.363.970.384.000
564,JOSE DE ALENCAR,238 - OPOSTO,1,500,,,,,,,,,,,,,,-7.222.455.041.483.040,-35.895.116.021.856.600
565,ANTENOR NAVARRO,310,1,500,,,,,,,,,,,,,,-7.221.532.026.305.790,-3.589.433.298.446.230
566,RODRIGUES ALVES,CASA DA PIZZA,7,500,903,20,263,300,303,333,,,,,,,,-7.221.632.022.410.630,-35.891.829.980.537.200
3,FERNANDES VIEIRA,449,2,505,550,,,,,,,,,,,,,-7.226.035.036.146.640,-35.873.269.010.335.200
4,FERNANDES VIEIRA,259,2,505,550,,,,,,,,,,,,,-722.511.101.514.101,-35.874.778.004.363.100
212,JILO GUEDES,BORBAO,6,505,3,55,92,955,333,,,,,,,,SIM,-7.218.871.023.505.920,-35.875.774.025.917.000
216,SEVERINO BEZERRA CABRAL,ESCOLA NORMAL,5,505,55,92,955,550,,,,,,,,,,-7.230.108.976.364.130,-35.872.886.963.188.600
217,SEVERINO BEZERRA CABRAL,ESCOLA NORMAL,5,505,55,92,955,550,,,,,,,,,SIM,-7.230.257.000.774.140,-35.872.779.004.275.700
218,SEVERINO BEZERRA CABRAL,AUTO SHOPPING - OPOSTO,5,505,55,92,955,550,,,,,,,,,SIM,-7.232.503.015.547.990,-35.870.958.035.811.700
219,SEVERINO BEZERRA CABRAL,COPASA,6,505,55,92,955,550,555,,,,,,,,SIM,-7.235.314.976.423.970,-35.868.600.038.811.500
220,SEVERINO BEZERRA CABRAL,EXTRA,5,505,955,92,550,555,,,,,,,,,SIM,-7.234.866.041.690.110,-35.868.728.030.472.900
221,SEVERINO BEZERRA CABRAL,POLÍCIA FEDERAL,5,505,955,92,550,555,,,,,,,,,,-7.233.202.988.281.840,-3.587.009.503.506.120
382,XV DE NOVEMBRO,518,2,505,910,,,,,,,,,,,,,-7.209.498.966.112.730,-35.891.787.987.202.400
383,XV DE NOVEMBRO,688,2,505,910,,,,,,,,,,,,,-7.208.218.965.679.400,-35.892.647.970.467.800
384,XV DE NOVEMBRO,976,2,505,910,,,,,,,,,,,,,-7.206.213.008.612.390,-35.894.088.987.261.000
385,XV DE NOVEMBRO,118,2,505,910,,,,,,,,,,,,SIM,-7.204.716.000.705.950,-35.894.807.986.915.100
455,SAO VICENTE,831,1,505,,,,,,,,,,,,,,-7.221.892.029.047.010,-35.909.257.968.887.600
